2016-06-13,EUR,CNY,0.1353
2016-06-13,EUR,HKD,0.1153
2016-06-13,EUR,JPY,0.0084
2016-06-13,EUR,NZD,0.6316
2016-06-13,EUR,USD,0.8922
2016-06-13,GBP,CNY,0.1073
2016-06-13,GBP,HKD,0.0914
2016-06-13,GBP,EUR,0.7925
2016-06-13,GBP,JPY,0.0067
2016-06-13,GBP,NZD,0.5006
2016-06-13,GBP,USD,0.7071
2016-06-13,HKD,CNY,1.1799
2016-06-13,CNY,CAD,5.1849
2016-06-13,EUR,CAD,0.7007
2016-06-13,EUR,CNY,0.1353
2016-06-14,CNY,CAD,5.1720
2016-06-13,CNY,CAD,5.1849
2016-06-14,EUR,CAD,0.6963
2016-06-13,EUR,CAD,0.7007
2016-06-14,EUR,CNY,0.1352
2016-06-13,EUR,CNY,0.1353
2016-06-28,CNY,CAD,5.1404
2016-06-27,CNY,CAD,5.1089
2016-06-28,EUR,CAD,0.7004
2016-06-27,EUR,CAD,0.7005
2016-06-28,EUR,CNY,0.1366
2016-06-27,EUR,CNY,0.1366
2016-06-28,CNY,CAD,5.1404
2016-06-27,CNY,CAD,5.1089
2016-06-28,CNY,CAD,5.1404
2016-06-27,CNY,CAD,5.1089
2016-06-28,CNY,CAD,5.1404
2016-06-27,CNY,CAD,5.1089
2016-06-27,CNY,CNY,1
2016-06-27,CNY,CNY,1
2016-06-28,EUR,CAD,0.7004
2016-06-27,EUR,CAD,0.7005
2016-06-28,EUR,CNY,0.1366
2016-06-27,EUR,CNY,0.1366
2016-06-28,CNY,CAD,5.1404
2016-06-27,CNY,CAD,5.1089
2016-06-28,CNY,CNY,The exchange rate you inquired is: 1,1.0000
2016-06-27,CNY,CNY,The exchange rate you inquired is: 1,1.0000
2016-06-28,EUR,CAD,0.7004
2016-06-27,EUR,CAD,0.7005
2016-06-28,EUR,CNY,0.1366
2016-06-27,EUR,CNY,0.1366
2016-06-28,CNY,CAD,5.1404
2016-06-27,CNY,CAD,5.1089
2016-06-27,CNY,CNY,1
2016-06-27,CNY,CNY,1
2016-06-28,EUR,CAD,0.7004
2016-06-27,EUR,CAD,0.7005
2016-06-28,EUR,CNY,0.1366
2016-06-27,EUR,CNY,0.1366
2016-06-28,CNY,CAD,5.1404
2016-06-27,CNY,CAD,5.1089
2016-06-28,CNY,CNY,1
2016-06-27,CNY,CNY,1
2016-06-28,EUR,CAD,0.7004
2016-06-27,EUR,CAD,0.7005
2016-06-28,EUR,CNY,0.1366
2016-06-27,EUR,CNY,0.1366
2016-06-29,CNY,CAD,5.1404
2016-06-28,CNY,CAD,5.1404
2016-06-29,CNY,CNY,1
2016-06-28,CNY,CNY,1
2016-06-29,EUR,CAD,0.7004
2016-06-28,EUR,CAD,0.7004
2016-06-29,EUR,CNY,0.1362
2016-06-28,EUR,CNY,0.1362
2016-06-29,CNY,CAD,5.1404
2016-06-28,CNY,CAD,5.1404
2016-06-29,CNY,CNY,1
2016-06-28,CNY,CNY,1
2016-06-29,EUR,CAD,0.7004
2016-06-28,EUR,CAD,0.7004
2016-06-29,EUR,CNY,0.1362
2016-06-29,CNY,CAD,5.1404
2016-06-29,CNY,CNY,1
2016-06-29,EUR,CAD,0.7004
2016-06-29,EUR,CNY,0.1362
2016-06-28,CNY,CAD,5.1404
2016-06-28,CNY,CNY,1
2016-06-28,EUR,CAD,0.7004
2016-06-28,EUR,CNY,0.1362
